timestamp_ms,rssi,snr,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,GPS_latitude,GPS_longitude,nav_status,qw,qx,qy,qz
1176176.927,-44.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1178129.073,-44.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1180080.9070000001,-45.0,9.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1183087.1870000002,-43.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1186093.247,-42.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1188045.388,-43.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1189997.625,-43.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1191949.331,-44.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1193901.3399999999,-43.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0380859375,NA,1.0,0.0,0.0,0.0
1195853.422,-44.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0390625,NA,1.0,0.0,0.0,0.0
1197805.8630000001,-44.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0390625,NA,1.0,0.0,0.0,0.0
1199757.261,-44.0,10.0,0,False,False,False,False,False,-3628.9208984375,14401.0390625,NA,1.0,0.0,0.0,0.0
1202763.294,-43.0,10.0,0,False,False,False,False,False,-3628.921142578125,14401.0390625,NA,1.0,0.0,0.0,0.0
1204715.4980000001,-50.0,10.0,0,False,False,False,False,False,-3628.921142578125,14401.0390625,NA,1.0,0.0,0.0,0.0
1207721.61,-48.0,10.0,0,False,False,False,False,False,-3628.921142578125,14401.0390625,NA,1.0,0.0,0.0,0.0
1210727.484,-39.0,10.0,0,False,False,False,False,False,-3628.921142578125,14401.0390625,NA,1.0,0.0,0.0,0.0
1923886.552,-69.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1925486.3250000002,-68.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1927112.778,-68.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1929171.5289999999,-70.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1931929.8329999999,-68.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1933553.942,-68.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1935614.748,-68.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1937236.441,-69.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1940429.198,-68.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1942924.455,-72.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1945682.564,-68.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1947306.655,-71.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1950068.835,-72.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1984271.398,-61.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1986198.193,-60.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1988955.628,-61.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1991015.536,-60.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1993771.858,-67.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1996265.41,-61.0,9.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
1998324.072,-62.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2000382.6879999998,-61.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2002005.73,-62.0,9.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2007766.8120000002,-55.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2009523.45,-55.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2011146.9030000002,-56.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2012769.968,-58.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2014392.991,-59.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2016016.941,-59.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2019641.277,-60.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2021263.0899999999,-61.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2024454.3530000001,-61.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2026077.604,-62.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2027700.374,-61.0,9.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2029323.7079999999,-60.0,10.0,0,False,False,False,False,False,-4349.474609375,9254.208984375,NA,1.0,0.0,0.0,0.0
2032514.989,-54.0,10.0,0,False,False,False,False,False,-4349.474609375,9254.208984375,NA,1.0,0.0,0.0,0.0
2197430.0039999997,-75.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2199481.983,-78.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2202236.588,-71.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2203859.765,-80.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2205918.867,-79.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2209541.648,-69.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2212365.9590000003,-72.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
2213924.1149999998,-72.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9058614.622,-78.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9060658.711,-78.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9062710.292,-79.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9065459.137,-82.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9068207.586000001,-80.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9069825.22,-78.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9072310.136,-78.0,9.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9075559.015,-80.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9077109.279000001,-78.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9079160.287999999,-78.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9081210.457999999,-79.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9082825.718,-79.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9084877.894,-77.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9086494.826,-78.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9088113.755,-80.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9089730.814000001,-80.0,10.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9091349.931,-81.0,9.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9095963.158,-80.0,9.0,0,False,False,False,False,False,0.0,0.0,NA,1.0,0.0,0.0,0.0
9099331.23,-79.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.1435546875,NA,1.0,0.0,0.0,0.0
9102079.427000001,-79.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.1435546875,NA,1.0,0.0,0.0,0.0
9104562.338,-79.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.1435546875,NA,1.0,0.0,0.0,0.0
9106613.981,-80.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.1435546875,NA,1.0,0.0,0.0,0.0
9108229.489,-81.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9110713.718999999,-78.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9112330.74,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9113951.497,-77.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9116700.35,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9119884.241,-79.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9123065.505,-77.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9125550.611000001,-77.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9127602.284,-77.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9131215.808999998,-77.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9133965.871000001,-76.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9135585.804,-77.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9138336.835,-77.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9140390.146,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9142440.203,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9144493.845,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9147239.327,-80.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9148858.138,-80.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9150476.439,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9153228.428000001,-82.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9155711.591,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9157327.808,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9158945.846,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9160563.772,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9163314.072999999,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9164932.122,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9166549.395,-79.0,11.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9169731.228,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9171782.702,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9173399.423,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9175452.481,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9177068.527999999,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9178754.65,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9181504.878,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9183056.703,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9184674.008,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9186292.166,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9187910.21,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9191093.064000001,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9195707.311,-78.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9198643.578,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9202255.688,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9204307.798,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9206358.038,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9207974.016,-80.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9209592.958999999,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9211644.225,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9214822.342,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9217305.381000001,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9218921.259000001,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9220538.458999999,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9222590.55,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9224206.696999999,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9225824.058,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9227876.806,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9232488.856,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9235103.815,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9236719.984,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9239903.151,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9242387.279000001,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9245567.786,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9247618.389999999,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9249668.581,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9251284.595999999,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9253336.713000001,-79.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9254951.881000001,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9257702.136,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9259754.088,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9261370.217,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9264120.168,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9268303.329,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9270485.405,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9272102.573,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9275283.536,-79.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9276901.681,-79.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9280082.799,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9282832.888999999,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9285583.149,-79.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9288067.197,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9290117.572999999,-79.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9291734.336,-80.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9293352.522,-80.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9295404.529,-79.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9299585.612000002,-79.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9303899.888,-80.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9305650.873,-80.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9307270.028,-79.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9308889.870000001,-81.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9310509.057,-81.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9313694.245000001,-81.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9316179.56,-81.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9318931.289,-81.0,10.0,0,False,False,False,False,False,-3628.94384765625,14401.142578125,NA,1.0,0.0,0.0,0.0
9321684.237,-81.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9325298.622,-81.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9328480.852999998,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9330099.774,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9335415.005,-81.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9338784.188,-81.0,9.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9340401.357,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9342019.499,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9343638.354999999,-81.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9346820.655,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9350435.725,-80.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9352487.824,-81.0,10.0,0,False,False,False,False,False,-3628.943603515625,14401.142578125,NA,1.0,0.0,0.0,0.0
9355668.891999999,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9357720.901,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9359336.989,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9362087.194,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9365270.427,-80.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9368454.315000001,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9370070.544,-80.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9373322.579,-81.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9376435.615,-81.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9379618.941000002,-80.0,10.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9382801.917000001,-80.0,9.0,0,False,False,False,False,False,-3628.943359375,14401.142578125,NA,1.0,0.0,0.0,0.0
9384419.99,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9386037.859,-80.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9387657.084,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9390142.591,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9392890.285,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9395807.574000001,-81.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9397424.316,-81.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9399909.569,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9403090.606,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9404709.303,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9406327.838,-81.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9409510.855,-81.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9412694.036999999,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9416877.173999999,-81.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9418624.329,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9420242.494,-81.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9422294.529000001,-81.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9423910.578000002,-81.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9425529.519,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9428711.521,-80.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9430329.84,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9433512.822,-81.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9436695.76,-80.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9439447.241,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9441500.114,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.142578125,NA,1.0,0.0,0.0,0.0
9443118.06,-80.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9445170.512999998,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9448350.401,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9449968.407,-80.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9452019.561999999,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9455199.7,-80.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9456817.767,-80.0,10.0,0,False,False,False,False,False,-3628.943115234375,14401.1435546875,NA,1.0,0.0,0.0,0.0
9459301.972,-80.0,9.0,0,False,False,False,False,False,-3628.943115234375,14401.1435546875,NA,1.0,0.0,0.0,0.0
